name,lat,lon,type
Gator Garage Door Repair,30.3911392,-97.9323786,shop_doors
Austin Auto Assistance,30.2747974,-97.6359009,shop_car
Gator Garage Door Repair,30.4691056,-97.6641585,shop_doors
,30.4154128,-97.6545581,shop_storage_rental
Goodwill Central Texas,30.4420387,-97.7442409,shop_mcneil_bookstore_and_attended_donation_center
Circle K,30.1943681,-97.7451868,shop_convenience
Placita's,30.1945886,-97.7451635,amenity_restaurant
Rancho Grande Supermercado,30.1966722,-97.7430494,shop_supermarket
FedEx Print & Ship Center,30.274466,-97.7995201,shop_copyshop
The UPS Store,30.2744922,-97.8015455,shop_copyshop
CAVA,30.2730999,-97.7992479,amenity_restaurant
Taqueria Huentitan,30.348626,-97.563548,amenity_restaurant
The Daiquiri Hut,30.3511652,-97.4346056,amenity_bar
Deli Box Kitchen,30.3511866,-97.4342251,amenity_fast_food
Floor Masters ATX,30.4175208,-97.7002986,shop_flooring
Mythic Guitar Repair,30.4304863,-97.6830934,shop_musical_instrument
AT&T,30.3497406,-97.553737,shop_mobile_phone
Pizza Hut,30.3497393,-97.5536436,amenity_restaurant
Pho YES,30.3498669,-97.553955,amenity_restaurant
Shipley Do-Nuts,30.34984,-97.5549107,amenity_fast_food
Chokdee Thai Cuisine,30.3498535,-97.5545247,amenity_restaurant
Envy Nails & Spa,30.3498626,-97.5547627,shop_beauty
Fast Freddy's,30.1841287,-97.7919003,shop_hairdresser
Tacos Las Amazonas,30.1839341,-97.7924076,amenity_restaurant
Circle K,30.4352954,-97.6748202,shop_convenience
Barber To The People,30.1834682,-97.7920355,shop_hairdresser
Tacos Ricos,30.1846143,-97.7926829,amenity_restaurant
Branch BBQ & Catering,30.4355549,-97.6739255,amenity_restaurant
Kutting Edge Barber & Beauty Salon,30.4354377,-97.6740748,shop_hairdresser
The UPS Store,30.4354166,-97.6740965,shop_copyshop
Paradise Nails,30.1841737,-97.7918806,shop_beauty
Hawaii Neo Cafe,30.1845182,-97.7927529,amenity_restaurant
EcoClean Green Dry Cleaner & Laundry,30.2413395,-97.7836731,shop_dry_cleaning
Garage Doors By Mike,30.4392095,-97.5812625,shop_doors
Old School Liquor & Market,30.2020701,-97.8059851,shop_alcohol
Austin's Liquor,30.356669,-97.6861182,shop_alcohol
Vogue Nail Salon,30.3565894,-97.685977,shop_beauty
Salon De Belleza,30.356642,-97.6860507,shop_hairdresser
Tienda Mexicana Market,30.3568455,-97.6864207,shop_supermarket
Sue's Place Barber & Beauty,30.3568066,-97.6865667,shop_hairdresser
AfriCarib Market,30.3565104,-97.6868834,shop_supermarket
Dollar General Market,30.3564661,-97.687156,shop_supermarket
China Fun,30.356431,-97.6873152,amenity_restaurant
Metro by T-Mobile,30.3563546,-97.687386,shop_mobile_phone
Ebony Beauty Mart,30.3565379,-97.6877771,shop_hairdresser
Natural,30.3573932,-97.6854389,shop_cosmetics
Layo's Hair Salon,30.357449,-97.6854019,shop_hairdresser
La Mexiquense,30.3575008,-97.685368,amenity_ice_cream
Thomas Graphics,30.358865,-97.6865926,shop_copyshop
Jo's Coffee,30.215817,-97.7976628,amenity_cafe
Castle flooring,30.2175397,-97.7958242,shop_flooring
Pho Phong Luu,30.3789069,-97.6570164,amenity_restaurant
Milano Pizza,30.2101058,-97.7868289,amenity_restaurant
PHO 63,30.3808017,-97.6908437,amenity_restaurant
Mi Sabor Oaxaqueño,30.3739393,-97.69055,amenity_restaurant
Taqueria Hope,30.3508793,-97.7083465,amenity_restaurant
Public Storage,30.3537475,-97.7046128,shop_storage_rental
Tacos La Esmeralda,30.3336384,-97.7049684,amenity_restaurant
RightSpace Storage,30.370563,-97.7244389,shop_storage_rental
Austin Seafood Products,30.2850413,-97.7046933,shop_seafood
Mi Trailita Y Mas,30.3051561,-97.6814344,amenity_restaurant
La Canasta Supermarket,30.3050991,-97.6814773,shop_supermarket
Gelatoro,30.3072094,-97.7249554,amenity_ice_cream
Los Catrachos,30.3746476,-97.6719673,amenity_restaurant
East Buffer,30.1902469,-97.7680862,amenity_restaurant
Subway,30.1905559,-97.7678986,amenity_fast_food
JD Market,30.3305802,-97.6798964,shop_supermarket
Boost Mobile,30.3305191,-97.6797602,shop_mobile_phone
Xtreme Salon,30.3304626,-97.6796257,shop_hairdresser
Bistro Vonish,30.3153113,-97.7166158,amenity_restaurant
Willie's Bar-B-Que,30.2852756,-97.6840754,amenity_restaurant
Cricket Wireless,30.2854571,-97.6838093,shop_mobile_phone
Spinners,30.430739,-97.6713075,amenity_bar
Cindie's,30.4312425,-97.6712279,shop_clothes
Lamb's Tire & Automotive,30.2327418,-97.8215905,shop_car_repair
The Rosette,30.3042508,-97.7356419,amenity_theatre
Mellow Johnny's Bike Shop,30.2676278,-97.755067,shop_bicycle
5280 Burger and Taphouse,30.3526685,-97.7540535,amenity_restaurant
Pita Shack,30.4421984,-97.6112924,amenity_restaurant
Al Zaytoon Market,30.4420057,-97.6108883,shop_supermarket
VapeX Smoke Shop,30.4421198,-97.61111,shop_e-cigarette
K&A Grooming,30.4429168,-97.6112477,shop_pet_grooming
Carmen's Salon,30.442183,-97.6112477,shop_hairdresser
Cranky Granny's Sweet Rolls,30.4342024,-97.6153528,shop_bakery
Moi Vietnamese Grill,30.4344356,-97.6152124,amenity_restaurant
Halal Wings,30.3065302,-97.7075266,amenity_restaurant
The Halal Corner,30.3062708,-97.7077002,amenity_restaurant
The Kebab Shop,30.3062763,-97.708902,amenity_restaurant
Tiff's Treats,30.3073046,-97.7069504,shop_bakery
Gino's Vino,30.3072827,-97.7068937,amenity_restaurant
Learning Express Toys & Gifts,30.3048401,-97.7098752,shop_toys
Kay Jewelers,30.304796,-97.7097916,shop_jewelry
Five Below,30.3055653,-97.7110019,shop_variety_store
Sephora,30.3055159,-97.710905,shop_cosmetics
Bath & Body Works,30.3054189,-97.7107091,shop_cosmetics
Old Navy,30.3052761,-97.710432,shop_clothes
Visionworks,30.3051268,-97.7083556,shop_optician
SHED Barber and Supply - Hyde Park,30.3061952,-97.7150494,shop_hairdresser
Handel's Homemade Ice Cream,30.4528769,-97.8274764,amenity_ice_cream
BMW of South Austin Service Center,30.1987949,-97.7613178,shop_car_repair
Jerry's Wheel Alignment & Tire Balancing,30.4660656,-97.6252857,shop_car_repair
Frost Bites Shaved Ice,30.4654119,-97.6265154,amenity_restaurant
Via 313 Pizza,30.2607148,-97.7381732,amenity_fast_food
Ziki,30.2610131,-97.7378915,amenity_fast_food
Double Dave's Pizza Works,30.1625582,-97.7910656,amenity_restaurant
Olde Soul Barbershop,30.1626209,-97.79131,shop_hairdresser
Nails & Spa,30.1625935,-97.7912176,shop_beauty
Simplicity Laser,30.1626529,-97.7914059,shop_beauty
Starbucks,30.4532051,-97.8270471,amenity_cafe
Subway,30.3678302,-97.6139645,amenity_fast_food
Robin Hancock Fine Jewelry,30.2783988,-97.807287,shop_jewelry
Marye's Gourmet Pizza,30.2784363,-97.8073672,amenity_restaurant
Neighborhood Vintner,30.2785246,-97.8075585,shop_wine
Grove Hill ATX,30.2782935,-97.8068572,shop_clothes
Embellish Nails & Boutique,30.2782563,-97.8069945,shop_beauty
Blue Dahlia Bistro,30.278569,-97.8077254,amenity_restaurant
Eldorado Cafe,30.3621876,-97.7423083,amenity_restaurant
Supercuts,30.274176,-97.7991588,shop_hairdresser
,30.2742,-97.7991968,shop_vacant
Austin Shoe Hospital,30.2742278,-97.7992267,shop_shoe_repair
Pinkberry,30.2748126,-97.7992419,amenity_ice_cream
The Lash Lounge,30.2748654,-97.7991948,shop_beauty
,30.2749616,-97.7990949,shop_vacant
Schors,30.2749326,-97.7991257,shop_gift
Jersey Mike's Subs,30.2743561,-97.7993798,amenity_fast_food
Tomlinson's Feed Store,30.2757501,-97.7991723,shop_pet
Beauty Store Salon & Spa,30.2757966,-97.7992774,shop_hairdresser
,30.2759336,-97.7994686,shop_vacant
Beehive,30.275988,-97.7995154,shop_clothes
,30.2761051,-97.7996382,shop_vacant
Westbank Dry Cleaning,30.2761322,-97.799679,shop_dry_cleaning
Churchill's Fireplace & Patio,30.2761712,-97.7997227,shop_fireplace
,30.2762146,-97.7998968,shop_vacant
Skinspirit,30.2759951,-97.800001,shop_beauty
Starbucks,30.2759203,-97.8000795,amenity_cafe
,30.275874,-97.8001226,shop_vacant
Lizzylu,30.2758427,-97.8001598,shop_gift
Allure Nails & Spa,30.2758131,-97.8001961,shop_beauty
Flower Child,30.2753219,-97.8004828,amenity_restaurant
Boardroom Salon for Men,30.2751541,-97.8005855,shop_hairdresser
Baldinucci Pizza Romana,30.2751282,-97.8006328,amenity_restaurant
Bureau de Poste,30.306848,-97.7300679,amenity_restaurant
Maňana,30.2672874,-97.7545299,amenity_cafe
Tikka House Indian Eatery,30.2491556,-97.768525,amenity_restaurant
Super Thai Cuisine,30.2491788,-97.7684445,amenity_restaurant
Countryside Donuts,30.3886634,-97.6194397,amenity_fast_food
Llano Lounge,30.2650052,-97.7437181,amenity_bar
Hui Lau Shan,30.3387832,-97.7187041,amenity_cafe
Snax Hut,30.2917732,-98.0236548,shop_convenience
U-Haul,30.3043914,-97.7143905,shop_storage_rental
Taquería Ldvileonas,30.205578,-97.7161248,amenity_fast_food
,30.2541059,-97.7371127,amenity_fast_food
Chevron,30.254485,-97.7372989,shop_convenience
Tarka Indian Kitchen,30.2252043,-97.8214682,amenity_fast_food
Verizon,30.4729843,-97.6708172,shop_mobile_phone
Mattress Firm,30.4728821,-97.6707924,shop_bed
Future Service Street Auto,30.3200602,-98.0056777,shop_car_repair
SpareBox Storage,30.4820014,-97.5885107,shop_storage_rental
Exxon Timewise,30.4565963,-97.6678665,shop_convenience
Camp Mabry Exchange,30.3202858,-97.7571137,shop_supermarket
Tacos y mas,30.1866822,-97.8163195,amenity_restaurant
Throckmorton's Watches & Jewelry,30.2369411,-97.8473974,shop_jewelry
Manny's,30.2677115,-97.7457896,amenity_restaurant
Powder Room,30.2676872,-97.7457978,amenity_bar
The Kebab Shop,30.393789,-97.7508871,amenity_fast_food
Dish Society,30.2984383,-97.7051787,amenity_restaurant
Hill Country European Autoworks,30.223978,-97.9542145,shop_car_repair
Country Life Wine and Spirits,30.3175788,-97.8637271,shop_alcohol
Precision Decision Hair Group,30.2590924,-97.7235382,shop_hairdresser
Chuy's,30.2999584,-97.7036543,amenity_restaurant
Nautical Bowls,30.2985941,-97.7049409,amenity_fast_food
Milano Nail Spa ATX,30.2596825,-97.7104464,shop_beauty
Brooklyn Bike Doctor ATX,30.2567021,-97.7119038,shop_bicycle
Amorcito Taqueria,30.2505715,-97.5966115,amenity_fast_food
Starbeam Liquor,30.250648,-97.5968787,shop_alcohol
Dragon Express,30.2481836,-97.5836021,amenity_restaurant
Food Mart,30.2481305,-97.5833666,shop_convenience
Mi Pueblito,30.2481662,-97.5835248,shop_convenience
Fresh Donuts,30.2471227,-97.5820833,amenity_fast_food
Z's Liquor,30.247224,-97.5820211,shop_alcohol
Donut 4U,30.3507026,-97.676777,amenity_fast_food
Mom's Grocery,30.3505706,-97.6765249,shop_convenience
Antojitos Hondureños,30.3329558,-97.685544,amenity_restaurant
7-Eleven,30.1532088,-97.7678059,shop_convenience
J's Shaved Ice,30.1531941,-97.7682695,amenity_ice_cream
Texas State Cemetery Visitor Center,30.2671769,-97.726538,tourism_museum
Mission Burger Co.,30.2408952,-97.7522168,amenity_fast_food
Joi Asian Bistro,30.4029698,-97.7215648,amenity_restaurant
Mod Bikes,30.214105,-97.7627317,shop_bicycle
Heartland City Club,30.2755268,-97.765193,amenity_cafe
,30.2758647,-97.7650759,shop_vacant
,30.2761339,-97.7656294,shop_vacant
The Good Life,30.2761943,-97.7657553,shop_hairdresser
Face to Face Spa,30.2762549,-97.7658817,shop_beauty
,30.2763101,-97.7659968,shop_vacant
Douglas Elliman,30.2752915,-97.7649463,shop_vacant
Safelite AutoGlass,30.4211495,-97.6624548,shop_car_repair
Com Tam Pa Phi,30.404307,-97.6369203,amenity_restaurant
Asian Food,30.4042707,-97.6372682,amenity_restaurant
Antojitos Salvadoreños,30.4047037,-97.6371795,amenity_restaurant
Raspas Nayarit,30.4046372,-97.637044,amenity_ice_cream
El Pollo Rico Express,30.4041841,-97.6374924,amenity_fast_food
Positive Pressure,30.2294908,-97.7851433,shop_massage
Oma's Kitchen,30.2836879,-97.7416398,amenity_restaurant
Mary's Cafe,30.2912527,-97.7266127,amenity_restaurant
Target,30.2834154,-97.7417398,shop_supermarket
Wee's Cozy Kitchen,30.2683825,-97.7423352,amenity_restaurant
Mission Burger Co.,30.2408637,-97.7523609,amenity_restaurant
Next Level Burger,30.2707011,-97.7534578,amenity_fast_food
The Beer Plant,30.296615,-97.7677277,amenity_restaurant
The Well,30.2656257,-97.7482929,amenity_restaurant
Heaven's Bistro Bakery,30.4168674,-97.6991271,amenity_cafe
Sip Munch Cafe,30.4120965,-97.689915,amenity_cafe
The Volstead,30.2634538,-97.7273476,amenity_nightclub
Vaqueros Cafe & Cantina,30.3753525,-97.8862242,amenity_restaurant
Pizzeria Sportiva,30.2525199,-97.7642917,amenity_restaurant
Thundercloud Subs,30.3215448,-97.7052443,amenity_restaurant
Public Storage,30.3756063,-97.6786202,shop_storage_rental
LL Flooring,30.3497593,-97.6927311,shop_flooring
Subway,30.2755967,-97.668933,amenity_fast_food
Smoke Shop,30.4312443,-97.7646787,shop_tobacco
Verizon,30.1590453,-97.7908831,shop_mobile_phone
Total by Verizon,30.2008928,-97.7650142,shop_mobile_phone
Circle K,30.3176885,-97.8639154,shop_convenience
Julie’s Noodle,30.3610659,-97.7157753,amenity_restaurant
,30.2008468,-97.7649468,shop_alcohol
Rent-A-Center,30.1897776,-97.7741776,shop_furniture
Pizza Hut,30.2010536,-97.765301,amenity_restaurant
Fiesta Mart,30.2005063,-97.7644952,shop_supermarket
Pros On Call - Austin,30.3365988,-97.719316,shop_locksmith
YUKI Handroll Bar,30.2960161,-97.8318038,amenity_restaurant
Swim Club,30.2702041,-97.7347217,amenity_restaurant
Parish,30.2648207,-97.7339773,amenity_bar
My Oh My,30.2650165,-97.7340781,amenity_bar
Casa Colombia,30.2608046,-97.7148283,amenity_restaurant
Capitol City Comedy Club,30.402719,-97.7257507,amenity_theatre
Henriquez Commercial Contractor,30.4260899,-97.6728563,shop_yes
,30.4280298,-97.6716,amenity_fast_food
Bread Basket,30.429073,-97.6818904,shop_bakery
Annapurna Kitchen,30.2822618,-97.6190099,amenity_restaurant
Office Depot,30.2696859,-97.7541229,shop_stationery
Texican Cafe,30.1457236,-97.8340963,amenity_restaurant
Sunny's,30.2542138,-97.7630361,shop_convenience
The NOW: A Massage Boutique,30.2524145,-97.7643559,shop_massage
Domino's,30.2521304,-97.7637224,amenity_fast_food
Palm Beach Tan,30.2518212,-97.7640244,shop_beauty
El Primo,30.2448373,-97.7573308,amenity_fast_food
Best Buy,30.2363844,-97.8207958,shop_electronics
Craig O's Pizza & Pastaria,30.2357649,-97.8207967,amenity_restaurant
American Automobile Association,30.2359812,-97.8211205,shop_travel_agency
Sweet Paris,30.4019256,-97.7264596,amenity_cafe
Peter Millar,30.4018006,-97.7265582,shop_clothes
Sweetgreen,30.4006129,-97.7228063,amenity_restaurant
Michaels,30.2727664,-97.7993537,shop_fabric
Adolph's Barbershop,30.2289966,-97.7877432,shop_hairdresser
Reina Rooftop,30.2639979,-97.7406409,amenity_bar
Roma,30.264074,-97.740611,amenity_bar
ReyRey + Taqueria 10de10,30.2639386,-97.7406658,amenity_bar
Hill Country Weavers,30.231969,-97.7875874,shop_craft
Jaipur Palace,30.1555513,-97.7925495,amenity_restaurant
Rivian,30.2597194,-97.7461901,shop_car
Texas Laser and Aesthetics,30.2307977,-97.8027881,shop_beauty
Jupiter Supper Club,30.2697532,-97.7424206,amenity_restaurant
No-Comply Skate Shop,30.2764791,-97.7494502,shop_sports
Idlewild Coffee,30.2765365,-97.7496715,amenity_cafe
TravisMathew,30.4029203,-97.7204323,shop_clothes
C-Boy's Heart & Soul,30.2436355,-97.7521152,amenity_nightclub
Four Five Six,30.2571286,-97.7236539,amenity_bar
AlphaGraphics,30.2706506,-97.754749,shop_printing
Alphagraphics,30.3909155,-97.7066097,shop_copyshop
Aquatek Tropical Fish,30.3823241,-97.7231187,shop_pet
Nando's,30.298121,-97.7048383,amenity_restaurant
Brookshire Brothers,30.4817147,-97.9761673,shop_supermarket
Honest Mary's,30.2997031,-97.7038355,amenity_fast_food
Pluckers Wing Bar,30.3239695,-97.70777,amenity_restaurant
Pluckers Wing Bar,30.372676,-97.7278594,amenity_restaurant
Family Powersports Austin,30.344725,-98.0466983,shop_motorcycle
Austin Vibes,30.2022776,-97.6633536,shop_clothes
Noble Sandwich Co,30.2022362,-97.6644599,amenity_restaurant
Zocalo Cafe,30.2022458,-97.664333,amenity_cafe
market 512,30.2022393,-97.6641924,shop_convenience
Beerdrop,30.2022809,-97.6645285,amenity_bar
Vino Volo,30.2022864,-97.6632304,amenity_bar
Sushi a go go,30.2022376,-97.6644107,amenity_restaurant
Tyler's,30.2023822,-97.6631829,shop_clothes
Velvet Taco,30.4013057,-97.722502,amenity_fast_food
Via 313 Pizza,30.2978688,-97.7414335,amenity_restaurant
Chēba Hut Toasted Subs,30.2979433,-97.7415758,amenity_fast_food
Dirty Dog,30.2976746,-97.7415504,shop_pet_grooming
Relax Nails & Spa,30.2976297,-97.7415763,shop_beauty
Smooshine Hair Salon,30.297445,-97.7416753,shop_hairdresser
Never Knew,30.2971756,-97.7418423,shop_clothes
Pizza Twist,30.4775418,-97.6718269,amenity_restaurant
The Kebab Shop,30.4660596,-97.597555,amenity_restaurant
Fleet Coffee,30.2856787,-97.7115843,amenity_cafe
Yushiko Ramen & Sushi,30.1696758,-97.7882996,amenity_restaurant
Austin Creative Reuse,30.3135827,-97.6880347,shop_second_hand
Domino's Pizza (6483),30.2358265,-97.8377775,amenity_fast_food
Hamilton Liquor,30.2917972,-98.0231621,shop_alcohol
Hunt Brothers Pizza,30.291772,-98.0238086,amenity_fast_food
Tenten,30.2692655,-97.7475552,amenity_restaurant
Bull & Bowl,30.2693069,-97.7476863,amenity_restaurant
Mayfair,30.2693435,-97.7478164,amenity_nightclub
Perfect Strangers,30.267122,-97.7463189,amenity_restaurant
The Cabana Bar at Hotel ZaZa,30.2673277,-97.7464843,amenity_bar
The UPS Store,30.2741728,-97.7433375,shop_copyshop
Bud-ee's Smoke & Vape Shop,30.3409521,-97.5563171,shop_tobacco
Restart CBD,30.4621145,-97.841812,shop_cannabis
FREEBIRD,30.4010981,-97.7268047,shop_shoes
Starbucks,30.4027582,-97.7212458,amenity_cafe
SKIMS,30.4024033,-97.7217763,shop_clothes
Free People,30.4031938,-97.7221433,shop_clothes
JuiceLand,30.4027504,-97.7213377,amenity_fast_food
Sprinkles,30.4027668,-97.7211459,shop_pastry
CB2,30.4023241,-97.7215144,shop_furniture
Stepstone Credit,30.2894443,-97.7067275,shop_money_lender
Faherty,30.4028165,-97.7208686,shop_clothes
Domino's,30.2605214,-97.7136664,amenity_fast_food
CubeSmart,30.2130695,-97.7133105,shop_storage_rental
JuiceLand,30.2196357,-97.7560538,amenity_fast_food
Cricket Wireless,30.2197368,-97.7562454,shop_mobile_phone
McDonald's,30.220541,-97.7538385,amenity_fast_food
La Crawfish,30.2211587,-97.756851,amenity_restaurant
Double Apple Smoke Shop,30.2213629,-97.7567211,shop_tobacco
GameStop,30.2214279,-97.756678,shop_video_games
Cabo Bob's Burritos,30.2210325,-97.756935,amenity_fast_food
Austea,30.2213187,-97.7567513,amenity_cafe
T-Mobile,30.221636,-97.7558561,shop_mobile_phone
Domino's,30.2380152,-97.7537296,amenity_fast_food
Metro by T-Mobile,30.2353304,-97.7568953,shop_mobile_phone
Coco’s Cafe,30.3611102,-97.7155755,amenity_restaurant
Hair City Beauty Salon,30.3617057,-97.7153775,shop_hairdresser
,30.3616595,-97.7153656,shop_massage
Vapormax,30.3616157,-97.7153496,shop_e-cigarette
R & R Discount Furniture,30.361143,-97.7159896,shop_furniture
House of Three Gorges,30.3617553,-97.7153921,amenity_restaurant
Austin Tattoo Company,30.3612283,-97.7173693,shop_tattoo
The UPS Store,30.3530716,-97.715697,shop_copyshop
Mercedes-Benz,30.1435797,-97.7962474,shop_car
The Austin Eagle,30.3310359,-97.6668989,amenity_bar
My Eye Dr,30.2696278,-97.7425412,shop_optician
Aranzasu Design,30.2650599,-97.7385383,shop_interior_decoration
Starbucks,30.2652626,-97.7383962,amenity_cafe
The UPS Store,30.2651155,-97.7383559,shop_copyshop
Phoebe's Diner,30.2740058,-97.7448779,amenity_cafe
The Star Cafe,30.2799893,-97.7388481,amenity_cafe
Ramen Del Barrio,30.4127279,-97.6867058,amenity_restaurant
,30.2687463,-97.7714761,shop_gift
,30.3123939,-97.7734787,shop_gift
Spread & co,30.3124405,-97.7733716,amenity_restaurant
Flo's,30.313284,-97.7669227,shop_wine
,30.3078726,-97.7501022,shop_frame
,30.30799,-97.7500423,shop_jewelry
,30.3593197,-97.7347,shop_optician
,30.3588197,-97.7350622,shop_beauty
Einstein Bros. Bagels,30.2195469,-97.8353486,amenity_fast_food
Clean Juice,30.2195305,-97.8354723,amenity_fast_food
Tropical Smoothie Cafe,30.2038455,-97.8791211,amenity_fast_food
Prima Dora,30.2447771,-97.7518434,shop_clothes
T-Mobile,30.2196572,-97.8356592,shop_mobile_phone
,30.2496332,-97.7493566,shop_clothes
Spec's,30.2748394,-97.7526326,shop_alcohol
Black Sheep Coffee,30.2693448,-97.7464777,amenity_cafe
Mattress Firm,30.2361991,-97.8212914,shop_bed
,30.202367,-97.6678025,amenity_cafe
Kid To Kid,30.2331778,-97.8287686,shop_clothes
America's Best Contacts & Eyeglasses,30.2330916,-97.8287961,shop_optician
Mangieri's Pizza Cafe,30.2012745,-97.8789622,amenity_restaurant
EyeTech,30.201497,-97.8788922,shop_optician
Oasis Day Spa & Nails,30.2015591,-97.8788727,shop_beauty
Fleet Feet,30.2016389,-97.8788476,shop_shoes
Twin Liquors,30.2017316,-97.8788184,shop_alcohol
Massage Envy,30.203324,-97.8790922,shop_massage
District Kitchen + Cocktails,30.201444,-97.8796223,amenity_restaurant
Mangieri's Pizza Cafe,30.2013545,-97.8792874,shop_pet
TexanBox Wholesale Packaging and Moving Supplies,30.3875318,-97.7148966,shop_wholesale
Que Divino Cocina Mexicana,30.3570795,-97.7487821,amenity_restaurant
The Violet Crown Wine Bar & Coffee Shop,30.3428035,-97.7257907,shop_coffee
Summer Moon Coffee,30.3555394,-97.7302023,amenity_cafe
Lone Star Awards & Trophies,30.3320052,-97.7227875,shop_trophy
Super-B Automotive Repair,30.3351442,-97.720932,shop_car_repair
An Nyeong K Tofu & BBQ,30.3215358,-97.7390648,amenity_restaurant
Thundercloud Subs,30.3824074,-97.723803,amenity_restaurant
Cosmic Saltillo,30.2622871,-97.7299881,amenity_bar
Feral Housewife Wine,30.2245092,-97.9535716,amenity_bar
InsideOut by LC,30.2626215,-97.7249644,shop_clothes
Olde Soul Barbershop,30.2627303,-97.7252766,shop_hairdresser
Klerjē Coffee,30.2627736,-97.7254221,amenity_cafe
LOVE Bubble Tea,30.2628366,-97.7256008,amenity_cafe
That Russian Girl,30.2616589,-97.7270454,shop_beauty
Parlor Beauty Bar,30.2625359,-97.7266162,shop_beauty
True Texas BBQ,30.2386961,-97.7540926,amenity_restaurant
Venetian 360,30.2528689,-97.7638705,shop_beauty
Maximum FX Salon,30.2530507,-97.7636947,shop_hairdresser
Postino,30.253797,-97.7625395,amenity_bar
South Austin Music,30.2533924,-97.7636517,shop_musical_instrument
Love Lamp Matcha,30.2619801,-97.761792,amenity_cafe
Wildflower,30.2714721,-97.7542517,shop_yes
Ruiz Salon,30.2705577,-97.7548029,shop_hairdresser
Beehive Craft Studio,30.3474369,-97.7367842,shop_fabric
The Tiny Minotaur Tavern,30.2532298,-97.7140569,amenity_bar
Wheelhouse Salon,30.2512566,-97.7647636,shop_hairdresser
Thistle Cafe,30.2684394,-97.7448291,amenity_cafe
MY SALON Suite,30.3251945,-97.7085989,shop_hairdresser
JuiceLand,30.2775059,-97.7722469,amenity_fast_food
Phenix Salon Suites,30.1664364,-97.7896942,shop_hairdresser
Jersey Mike's Subs,30.4172704,-97.7041647,amenity_fast_food
Austin Ashiatsu,30.2617965,-97.726462,shop_massage
Everest Liquor,30.2618371,-97.7269743,shop_alcohol
Scruff's Barbershop,30.2618329,-97.7266028,shop_hairdresser
Blink Beauty,30.2618712,-97.7267266,shop_beauty
Dutch Bros. Coffee,30.3013564,-97.6620305,amenity_cafe
Rolex Boutique - Austin,30.4017402,-97.7260386,shop_yes
Tudor Boutique - Austin,30.4017747,-97.7260235,shop_yes
Panerai Boutique - Austin,30.4018316,-97.7258913,shop_yes
IWC Schaffhausen Boutique - Austin,30.4018412,-97.7259249,shop_watch
Justina's Salon,30.3571443,-97.7012457,shop_hairdresser
Josephine House,30.2805739,-97.7590331,amenity_restaurant
Nomade,30.2497111,-97.7552994,amenity_restaurant
La Posada,30.2083161,-97.8154776,amenity_restaurant
Ali Bleu Flowers,30.2082007,-97.8152563,shop_florist
The UPS Store,30.2079828,-97.8158262,shop_copyshop
Print Austin,30.2079226,-97.8158823,shop_copyshop
Noble Jackals Tattoo Studio,30.2080431,-97.8157938,shop_tattoo
Skinny's Barber Shop,30.2080941,-97.8157609,shop_hairdresser
Bali Massage Spa,30.2081496,-97.815715,shop_massage
Greenbelt Botanicals,30.2081875,-97.8156858,shop_cannabis
The Sassy Lash Studio,30.2082726,-97.8156205,shop_beauty
Twisted K Nutrition,30.2083178,-97.8155833,shop_health_food
Terrazzo Tea,30.2619053,-97.7209601,amenity_cafe
Tomlinson's Pet Supply,30.3461796,-97.9665723,shop_pet
Cafe Americana,30.3118866,-97.7603128,amenity_cafe
Sherwin-Williams,30.4723693,-97.6689671,shop_paint
Dairy Queen,30.347894,-97.5388247,amenity_fast_food
,30.3429675,-97.970317,amenity_cafe
,30.3424423,-97.9707336,amenity_cafe
The Hills Chop House,30.3472546,-97.9872007,amenity_restaurant
Chop House Bar,30.34728,-97.9862924,amenity_bar
54th Street Restaurant & Drafthouse,30.4738699,-97.5952929,amenity_restaurant
Supercuts,30.4731627,-97.5949724,shop_hairdresser
Barbershop 808,30.3183871,-97.7245421,shop_hairdresser
Blue Velvet Vintage Clothing,30.3184491,-97.7245184,shop_second_hand
Toy Joy,30.3307547,-97.7397152,shop_toys
Xpert Foundation Repair,30.3704937,-97.6933581,shop_repair
Fing Cha Boba,30.3465652,-97.9667482,amenity_cafe
Factory Mattress,30.3456568,-97.9661039,shop_bed
Thai Spice,30.3460051,-97.9663252,amenity_restaurant
The UPS Store,30.3425588,-97.9705806,shop_copyshop
,30.3424238,-97.9693033,amenity_restaurant
Papa John's,30.3407477,-97.9703452,amenity_fast_food
Saqura Sushi,30.3402529,-97.9706832,amenity_restaurant
,30.3404896,-97.970538,amenity_restaurant
Jimmy John's,30.3408851,-97.969333,amenity_fast_food
Firehouse Subs,30.3501861,-97.9643143,amenity_fast_food
,30.3502856,-97.9645423,shop_bakery
,30.3497926,-97.96506,shop_massage
Austin Books & Comics,30.3186313,-97.7312013,shop_books
Hail-Tech Paintless Dent Removal,30.4586508,-97.8308026,shop_car_repair
Bespoke Paint Protection,30.4593047,-97.8307608,shop_car_repair
Heritage Body and Frame,30.4585162,-97.8350851,shop_car_repair
Low Price Auto Glass,30.4601708,-97.8333665,shop_car_repair
Capitol Armory,30.4612261,-97.8335358,shop_gun
,30.4603732,-97.8339659,shop_vacant
Capital Dental Equipment,30.4606698,-97.8338893,shop_medical_supply
Grace and Lace,30.4615488,-97.8322633,shop_clothes
Simple Medical Products,30.4615826,-97.8331647,shop_medical_supply
